market_ids,firm_ids,shares,prices,x1,z1,z2,rival_z1,rival_z2
1934,1,0.78333796,1.0941405,0.56285792,-1.2033193,1.0951774,0.41102267,-0.4762067
1935,0,0.77135588,0.27335877,0.017536902,-0.78776304,0.12037585,0.23122421,-1.242926
1935,1,0.1533851,0.38575145,-1.0263985,0.23122421,-1.242926,-0.78776304,0.12037585
1936,0,0.18383418,2.2917126,-0.49013835,0.67978419,-0.49651981,-0.48796286,1.0217291
1936,1,0.30439322,1.3674322,-1.2119097,-0.48796286,1.0217291,0.67978419,-0.49651981
1937,0,0.0064953574,3.378109,-1.27871,0.82552541,-0.21020788,-1.7927668,-0.62148541
1937,1,0.90604697,0.1,0.40174892,-1.7927668,-0.62148541,0.82552541,-0.21020788
1938,0,0.25870924,0.20102819,-1.123178,-1.042459,-0.62817206,-2.064364,0.64224742
1938,1,0.62185474,0.1,0.31955401,-2.064364,0.64224742,-1.042459,-0.62817206
1939,0,0.16155151,2.0054281,-1.3018228,-0.89740514,1.750635,1.5080772,-2.1408834
1939,1,0.27519975,2.0512181,0.29638302,1.5080772,-2.1408834,-0.89740514,1.750635
1940,0,0.00022181371,8.3724971,-0.48868257,2.0578022,2.8006844,0.23459047,0.20374623
1940,1,0.84531122,1.1028904,1.4066155,0.23459047,0.20374623,2.0578022,2.8006844
1941,0,0.19573637,2.4473267,0.3237189,-0.63842921,0.58022414,-0.2216399,-0.43626175
1941,1,0.68805587,0.1179814,1.2357829,-0.2216399,-0.43626175,-0.63842921,0.58022414
1942,0,0.23343082,1.9942954,-0.75564672,0.47333989,-0.0035151249,-1.5629809,0.19251301
1942,1,0.56907531,0.1,0.05614334,-1.5629809,0.19251301,0.47333989,-0.0035151249
1943,0,0.54358555,0.1,-0.98108716,-0.57249918,-1.049096,1.4348931,-0.80568144
1943,1,0.037986166,4.1494785,-0.41360524,1.4348931,-0.80568144,-0.57249918,-1.049096
1944,0,0.35798839,1.3337535,-0.26210422,-1.0457101,1.1845675,-0.7490249,-1.5523468
1944,1,0.4717265,0.1,-0.72585822,-0.7490249,-1.5523468,-1.0457101,1.1845675
1945,0,0.16931959,2.5380489,-1.2155029,0.013193656,0.4410391,0.28314226,-0.37051691
1945,1,0.23097455,1.1043237,-1.4135173,0.28314226,-0.37051691,0.013193656,0.4410391
1946,0,0.29066643,0.30772829,-2.3397481,-0.62500405,-0.96070715,0.076964383,1.9719319
1946,1,0.018034179,4.4245028,-1.0563465,0.076964383,1.9719319,-0.62500405,-0.96070715
1947,0,0.31701618,3.0897898,0.6274939,0.60793953,-0.95450256,1.9614518,-1.130102
1947,1,0.0070195081,3.9095554,-1.5984985,1.9614518,-1.130102,0.60793953,-0.95450256
1948,0,0.056059941,1.0448159,-1.3681228,-0.12624438,-0.1869727,-0.041297315,-0.76855863
1948,1,0.85806693,1.4260954,1.7908986,-0.041297315,-0.76855863,-0.12624438,-0.1869727
1949,0,0.015451796,4.3934148,-0.63649605,1.5274523,0.006380657,-0.54916586,0.1553993
1949,1,0.80738151,0.1,0.32104601,-0.54916586,0.1553993,1.5274523,0.006380657
1950,0,0.79095624,0.1,0.64231715,-1.324353,0.23465807,0.25024898,-0.12389085
1950,1,0.12070815,3.0094731,0.66252613,0.25024898,-0.12389085,-1.324353,0.23465807
1951,0,0.052595954,3.3590198,-1.5223142,1.076175,-0.7021617,0.36104714,0.64340304
1951,1,0.14842694,3.7530874,-0.23105968,0.36104714,0.64340304,1.076175,-0.7021617
1952,0,0.002582256,1.9794998,-1.6182273,-0.097015658,-0.11169277,-1.4483934,-0.49561731
1952,1,0.98746314,0.1,2.4463179,-1.4483934,-0.49561731,-0.097015658,-0.11169277
1953,0,0.11201097,3.4593957,-1.5948753,-0.058369245,1.4799937,1.2331549,-0.12131196
1953,1,0.011926391,5.2989826,-1.0478402,1.2331549,-0.12131196,-0.058369245,1.4799937
1954,0,0.55506301,0.1,-1.0406009,-1.2341171,1.0919866,-0.24474717,1.2268384
1954,1,0.035976718,3.2839693,-1.4966605,-0.24474717,1.2268384,-1.2341171,1.0919866
1955,0,0.091945806,1.6776967,1.3525939,-0.38748473,1.2876728,-0.69770457,0.69115781
1955,1,0.88456324,0.73375419,2.4224479,-0.69770457,0.69115781,-0.38748473,1.2876728
1956,0,0.14480419,3.3408538,-0.47574912,0.247923,-0.00063349688,0.44330524,-0.064041691
1956,1,0.12797598,1.9670888,-1.3204231,0.44330524,-0.064041691,0.247923,-0.00063349688
1957,0,0.0065552981,2.4507029,-2.2369255,0.4328269,-0.24412012,-0.97680976,-2.1668957
1957,1,0.86603576,0.1,-0.24410872,-0.97680976,-2.1668957,0.4328269,-0.24412012
1958,0,0.66915639,0.15201324,-0.31636542,-1.6459837,0.71880681,0.26238844,0.24446557
1958,1,0.13547234,2.2479831,-0.65129613,0.26238844,0.24446557,-1.6459837,0.71880681
1959,0,0.55979228,1.4135873,0.22137525,-0.50591904,0.82552427,1.8383124,-0.11700155
1959,1,0.011867149,5.4393329,0.39517314,1.8383124,-0.11700155,-0.50591904,0.82552427
1960,0,0.017280688,7.3615292,0.32308326,1.8845097,0.66482516,1.9906898,-1.3775071
1960,1,0.044441793,3.895601,-0.31612487,1.9906898,-1.3775071,1.8845097,0.66482516
1961,0,0.14098237,0.1,-1.1016218,-0.9401109,-1.1692656,0.56936909,-2.4762116
1961,1,0.79463203,1.1669434,0.6658331,0.56936909,-2.4762116,-0.9401109,-1.1692656
1962,0,0.10482484,2.4188125,0.012513759,0.87095252,-0.1343492,0.75835423,-0.77252559
1962,1,0.73532296,2.099954,0.88835752,0.75835423,-0.77252559,0.87095252,-0.1343492
1963,0,0.94301252,0.32765524,0.79007555,-0.35439794,-0.90338188,1.2791649,0.33465238
1963,1,0.00076682986,4.8690677,-1.4217621,1.2791649,0.33465238,-0.35439794,-0.90338188
1964,0,0.39356249,0.6105108,-1.4342222,0.00047498637,-0.42550719,0.12810612,-1.433091
1964,1,0.1643401,1.0732535,-0.75554072,0.12810612,-1.433091,0.00047498637,-0.42550719
1965,0,0.13761231,1.8606709,-1.0562654,-1.5378335,2.5447668,0.64476497,-0.03701062
1965,1,0.45238599,2.7840686,0.75525178,0.64476497,-0.03701062,-1.5378335,2.5447668
1966,0,0.23593261,1.5703463,0.35130968,-0.26041171,-1.0831631,0.46477886,-0.66983546
1966,1,0.66889444,2.49986,1.099184,0.46477886,-0.66983546,-0.26041171,-1.0831631
1967,0,0.64247931,1.5865418,0.39648682,0.2351137,-0.17314297,0.18093658,-0.17524596
1967,1,0.11246081,3.3326921,0.20864958,0.18093658,-0.17524596,0.2351137,-0.17314297
1968,0,0.65533865,2.8406909,1.1997298,-0.045713572,1.3021643,0.78659973,-0.079429958
1968,1,0.10287931,3.6202522,0.46972734,0.78659973,-0.079429958,-0.045713572,1.3021643
1969,0,0.011394181,3.1132168,0.068100963,-0.19889254,1.8552082,-1.4551974,-0.43242294
1969,1,0.95464017,0.1,1.480453,-1.4551974,-0.43242294,-0.19889254,1.8552082
1970,0,0.076249412,3.2238553,0.11518088,0.56895561,0.42643604,-0.80900552,1.0219802
1970,1,0.64376293,1.1063788,-0.3043406,-0.80900552,1.0219802,0.56895561,0.42643604
1971,0,0.16666229,0.43350734,-0.83782326,-1.3242618,1.1951523,-1.0222433,1.3118722
1971,1,0.74505108,0.91245312,0.70302546,-1.0222433,1.3118722,-1.3242618,1.1951523
1972,0,0.14568123,3.0525404,1.2370505,0.28333238,-0.27201174,-0.096518803,-0.0054892603
1972,1,0.64379247,0.91207898,-0.050587401,-0.096518803,-0.0054892603,0.28333238,-0.27201174
1973,0,0.97797072,0.1,1.3079156,-2.132683,-2.4794226,-0.38365594,-0.19601004
1973,1,0.0051267709,1.0999394,-1.970015,-0.38365594,-0.19601004,-2.132683,-2.4794226
1974,0,0.056531708,5.3415869,-0.055453375,1.1692312,1.0912542,-0.45129567,0.89683648
1974,1,0.32799696,2.6789357,-0.040094912,-0.45129567,0.89683648,1.1692312,1.0912542
1975,0,0.63670269,0.51910795,-0.72699437,-0.16547655,-0.086487121,1.0429914,1.6991394
1975,1,0.054292773,6.1867005,2.383861,1.0429914,1.6991394,-0.16547655,-0.086487121
1976,0,0.34402782,2.3266591,-0.066192633,0.79548926,-0.38400528,1.0217511,-0.71613982
1976,1,0.051625654,2.967603,-0.40773077,1.0217511,-0.71613982,0.79548926,-0.38400528
1977,0,0.91333805,0.1,0.025962113,-2.7725536,-0.46816174,1.733523,-1.122465
1977,1,0.0044704091,4.1097571,-2.0028137,1.733523,-1.122465,-2.7725536,-0.46816174
1978,0,0.1203412,3.4863388,-0.75986793,0.63640044,0.62239503,2.4614764,0.28848181
1978,1,0.0053830855,8.3698677,0.98323997,2.4614764,0.28848181,0.63640044,0.62239503
1979,0,0.13977016,1.2159992,-0.62894535,-0.78232603,0.60997945,-1.7634506,-0.41437115
1979,1,0.72794545,0.1,-0.82887516,-1.7634506,-0.41437115,-0.78232603,0.60997945
1980,0,0.21330705,1.1732407,1.3095256,0.0072184567,-0.058072979,-0.27537233,-2.1784187
1980,1,0.76095523,0.1,1.3402544,-0.27537233,-2.1784187,0.0072184567,-0.058072979
1981,0,0.038828797,4.8419542,0.51699047,0.65366398,0.37622555,1.0749283,0.098841455
1981,1,0.025344548,4.8638168,-0.45511733,1.0749283,0.098841455,0.65366398,0.37622555
1982,0,0.69417462,0.1,-0.23947107,-0.087294145,-1.1005277,-0.24070805,-0.10465753
1982,1,0.19794889,1.0857285,-0.80414996,-0.24070805,-0.10465753,-0.087294145,-1.1005277
1983,0,0.19642607,2.8643044,-0.99477312,0.52271982,-0.2578493,-0.25632867,1.7643119
1983,1,0.048152256,2.8435386,-1.0444165,-0.25632867,1.7643119,0.52271982,-0.2578493
1984,0,0.17687078,2.0500038,-0.61805441,-0.3399821,-1.061127,1.0371349,0.33142618
1984,1,0.048107587,4.0646751,-1.034721,1.0371349,0.33142618,-0.3399821,-1.061127
1985,0,0.020754992,3.3981333,-1.5637051,1.2597779,-1.0907684,1.0839662,-0.55787344
1985,1,0.37518772,3.1856338,0.21940267,1.0839662,-0.55787344,1.2597779,-1.0907684
1986,0,0.012897159,2.1041847,0.23459558,-0.16822971,0.27681895,-2.139789,-0.21136299
1986,1,0.95945698,0.1,1.7007928,-2.139789,-0.21136299,-0.16822971,0.27681895
1987,0,0.075648182,1.778812,-0.66833837,-0.14820609,-0.0059908562,-0.75798001,0.33272211
1987,1,0.80381008,0.66189633,0.29610059,-0.75798001,0.33272211,-0.14820609,-0.0059908562
1988,0,0.74967748,0.48749103,0.31271258,-0.12972502,-0.49368957,-0.67109089,0.88414653
1988,1,0.037765326,2.3967411,-0.25383756,-0.67109089,0.88414653,-0.12972502,-0.49368957
1989,0,0.15094576,1.5514336,0.74433359,-0.020739855,-0.30547974,-1.0392756,-0.097555462
1989,1,0.80736635,0.1,0.77522919,-1.0392756,-0.097555462,-0.020739855,-0.30547974
1990,0,0.93890229,0.1,0.3274111,-1.2807174,0.36131127,1.2226915,0.2270002
1990,1,0.002803982,4.5824274,-0.25563971,1.2226915,0.2270002,-1.2807174,0.36131127
1991,0,0.73397949,0.42128865,-0.35753011,-0.96965761,0.64422792,0.00033162526,0.3169644
1991,1,0.12450045,1.0264476,-1.3677539,0.00033162526,0.3169644,-0.96965761,0.64422792
1992,0,0.035037001,5.0778213,-0.80591778,0.95451485,0.46903066,0.91430413,-0.32537251
1992,1,0.13959226,3.1247622,-0.62200752,0.91430413,-0.32537251,0.95451485,0.46903066
1993,0,0.008624241,3.8612949,-1.1239718,0.7948482,-1.0687711,0.30286651,-1.4276389
1993,1,0.55112322,2.1782553,0.43992397,0.30286651,-1.4276389,0.7948482,-1.0687711
1994,0,0.8781032,1.2682477,1.1966279,0.72400331,-1.6707101,1.3730881,1.7627267
1994,1,0.00027240859,7.477154,-0.90806243,1.3730881,1.7627267,0.72400331,-1.6707101
1995,0,0.19279169,1.7760971,0.28344144,0.42502259,-2.2127734,-1.8372023,1.1937235
1995,1,0.53846662,0.1,-1.0341111,-1.8372023,1.1937235,0.42502259,-2.2127734
1996,0,0.8719072,0.1,-0.30492217,-0.52853321,-0.82086901,0.69637007,1.186441
1996,1,0.018131858,3.0551152,-0.69032958,0.69637007,1.186441,-0.52853321,-0.82086901
1997,0,0.90039369,0.1,0.60189565,-0.62709593,-2.20254,1.6201061,-0.2350939
1997,1,0.012389766,4.3168731,-0.67878817,1.6201061,-0.2350939,-0.62709593,-2.20254
1998,0,0.13475103,3.6179271,1.0116604,-0.063179828,1.4540244,0.085248771,0.71320956
1998,1,0.42127719,2.4821758,-0.24572077,0.085248771,0.71320956,-0.063179828,1.4540244
1999,0,0.080187882,3.3608694,-0.64960371,1.1247442,-0.33726546,-0.1828499,-1.9429773
1999,1,0.57758177,0.1,-1.2533053,-0.1828499,-1.9429773,1.1247442,-0.33726546
2000,0,0.87939971,0.11095619,0.25320451,0.17627704,-1.3224885,0.89912348,1.3891471
2000,1,0.015490426,4.7900331,0.8952184,0.89912348,1.3891471,0.17627704,-1.3224885
2001,0,0.40933865,0.1,0.27332126,-1.4722706,-0.3482412,-0.28529816,-0.071824103
2001,1,0.54849743,1.34757,2.2388317,-0.28529816,-0.071824103,-1.4722706,-0.3482412
2002,0,0.080245089,4.0155633,1.4297875,0.8291533,0.2835351,0.065600148,-1.3028389
2002,1,0.73750701,0.1,-0.30752776,0.065600148,-1.3028389,0.8291533,0.2835351
2003,0,0.00098678375,6.1203446,-0.31802743,1.4673338,0.40729018,-1.5759234,-0.41961548
2003,1,0.89931526,0.1,0.46969672,-1.5759234,-0.41961548,1.4673338,0.40729018
2004,0,0.28833715,0.1,-0.83801918,-1.6900018,0.29370279,0.76968652,-0.57805092
2004,1,0.37147434,3.131793,1.1662883,0.76968652,-0.57805092,-1.6900018,0.29370279
2005,0,0.26024432,2.2073623,0.36160052,0.86580721,-1.5731161,-0.19325001,-0.42737253
2005,1,0.44199542,0.83895351,0.25645891,-0.19325001,-0.42737253,0.86580721,-1.5731161
2006,0,0.13050368,3.8763235,0.68695367,0.4003944,0.64077762,0.74520698,0.39406009
2006,1,0.35018574,3.9082093,1.7228299,0.74520698,0.39406009,0.4003944,0.64077762
2007,0,0.82538438,1.0102314,0.17095535,-0.81386321,0.030930867,-0.70684838,0.89813185
2007,1,0.046023562,2.6191028,-0.11304037,-0.70684838,0.89813185,-0.81386321,0.030930867
2008,0,0.85390385,1.6618958,1.5087196,0.18972618,-0.20359401,0.90408896,0.056276314
2008,1,0.052664428,4.2982385,0.96755042,0.90408896,0.056276314,0.18972618,-0.20359401
2009,0,0.71001181,0.1,-0.32097984,-1.1659569,-0.47976688,-0.19794763,0.95661798
2009,1,0.083494708,2.8846567,0.0051864487,-0.19794763,0.95661798,-1.1659569,-0.47976688
2010,0,0.6617799,1.4967372,0.19538092,-0.24423663,0.29152855,0.41795911,-0.55695811
2010,1,0.21055048,1.9869488,0.36181294,0.41795911,-0.55695811,-0.24423663,0.29152855
2011,0,0.62667602,0.1,-1.3565999,-0.00869837,-1.4890297,-0.54588358,1.1049613
2011,1,0.07674359,1.5863017,-1.5424846,-0.54588358,1.1049613,-0.00869837,-1.4890297
2012,0,0.082316639,3.1590088,-0.88739002,1.2485658,-0.74406505,-0.53925748,0.072064352
2012,1,0.48036614,0.91965865,-0.96473844,-0.53925748,0.072064352,1.2485658,-0.74406505
2013,0,0.0049080815,3.2325485,-0.64382401,-0.29209636,2.3525997,-1.5914976,0.80150954
2013,1,0.90767055,0.1,0.63471064,-1.5914976,0.80150954,-0.29209636,2.3525997
2014,0,0.17190794,2.2241705,-0.16892916,-0.71362588,1.6111496,0.51607608,-0.53812481
2014,1,0.34116591,2.6136151,0.19639461,0.51607608,-0.53812481,-0.71362588,1.6111496
2015,0,0.030725816,3.5187943,-1.2243034,0.32060196,1.0709764,0.59951699,0.026668993
2015,1,0.18058336,3.2744214,-0.4616422,0.59951699,0.026668993,0.32060196,1.0709764
2016,0,0.33572671,3.2930981,0.58725766,0.55098229,0.36601692,2.087714,2.0208417
2016,1,0.00071285285,8.74749,0.59495246,2.087714,2.0208417,0.55098229,0.36601692
2017,0,0.1704257,0.1,-0.72457383,-0.74785883,-0.27864582,-1.6194237,0.019254454
2017,1,0.7606749,0.1,0.16166239,-1.6194237,0.019254454,-0.74785883,-0.27864582
2018,0,0.98596753,0.1,2.1988479,-1.050553,-0.90321465,-0.70365184,0.88846856
2018,1,0.0053092027,1.9846778,-0.017597929,-0.70365184,0.88846856,-1.050553,-0.90321465
2019,0,0.43391224,0.1,-0.69318695,-0.97432694,-0.5606269,0.093660848,1.0227104
2019,1,0.32930995,2.5649588,-0.17376239,0.093660848,1.0227104,-0.97432694,-0.5606269
2020,0,0.4953543,2.0501436,0.092177108,1.2526549,-1.6499132,1.5396591,0.54863807
2020,1,0.0271334,4.7667557,-0.15116838,1.5396591,0.54863807,1.2526549,-1.6499132
2021,0,0.38664901,2.0244721,-0.031354701,0.5043085,-0.64369331,2.1412722,0.73051764
2021,1,0.00037531393,8.0727519,-1.4434468,2.1412722,0.73051764,0.5043085,-0.64369331
2022,0,0.29469024,0.81879676,-0.96263048,-0.35637306,-0.013559173,-1.632519,-0.53533891
2022,1,0.61274066,0.1,-0.14933524,-1.632519,-0.53533891,-0.35637306,-0.013559173
2023,0,0.041469511,3.9782202,-0.16526797,1.0531781,-0.38655962,-1.8385944,-0.8503883
2023,1,0.76114822,0.1,-0.56618927,-1.8385944,-0.8503883,1.0531781,-0.38655962
2024,0,0.20875685,1.9039377,-0.17701359,-0.75500302,0.83778776,0.52011223,-1.0486373
2024,1,0.39422698,1.6938409,0.061014855,0.52011223,-1.0486373,-0.75500302,0.83778776
2025,0,0.6384205,1.3344055,0.88941346,-0.10238148,-0.26707864,-0.19095276,0.34523958
2025,1,0.11288266,2.8099607,-0.099211735,-0.19095276,0.34523958,-0.10238148,-0.26707864
2026,0,0.60637481,1.6887152,0.39910321,-1.18079,1.6134945,-0.010802389,-0.0092986009
2026,1,0.24118707,1.087775,-0.5416003,-0.010802389,-0.0092986009,-1.18079,1.6134945
2027,0,0.13959859,2.9875212,0.57209572,1.0036625,-0.24251059,0.019967917,0.27363487
2027,1,0.61007252,1.0524246,0.3757303,0.019967917,0.27363487,1.0036625,-0.24251059
2028,0,0.70754554,0.10683922,0.865817,-0.83022588,-2.0734642,-1.2475385,-1.1986457
2028,1,0.25555716,0.1,0.71346046,-1.2475385,-1.1986457,-0.83022588,-2.0734642
2029,0,0.50805385,0.83262703,0.58873562,-0.80959458,-0.3753665,0.39233375,-0.71296915
2029,1,0.32863592,1.6953234,-0.098417409,0.39233375,-0.71296915,-0.80959458,-0.3753665
2030,0,0.4905726,0.32279806,0.24493923,0.34360226,-1.6008333,-0.8005071,0.85777865
2030,1,0.42586833,1.2720102,1.0635089,-0.8005071,0.85777865,0.34360226,-1.6008333
2031,0,0.73090431,0.1,-0.65207457,-2.2107594,0.25975673,0.42001276,0.14026525
2031,1,0.038893408,3.5473018,-0.62840778,0.42001276,0.14026525,-2.2107594,0.25975673
2032,0,0.86614689,0.1,0.1814314,-0.8977074,-0.69399115,0.68906248,0.079392965
2032,1,0.035164097,3.0402252,0.41527969,0.68906248,0.079392965,-0.8977074,-0.69399115
2033,0,0.23241262,0.1,-0.8241065,-0.75610964,0.51444946,-0.98790045,-0.26489605
2033,1,0.65085183,0.1,-0.074762563,-0.98790045,-0.26489605,-0.75610964,0.51444946
2034,0,0.71747735,1.1369746,-0.093998774,0.15317191,0.44457224,2.3576992,-0.79606048
2034,1,0.00072701128,5.7252657,-2.2152801,2.3576992,-0.79606048,0.15317191,0.44457224
2035,0,0.094024383,3.5872012,-0.21959399,0.74902999,0.097485313,0.1362193,1.1424983
2035,1,0.29287111,2.6068355,-0.15731783,0.1362193,1.1424983,0.74902999,0.097485313
2036,0,0.015083311,3.0561865,-0.16029294,0.35885154,1.2320197,-1.7511159,1.3275888
2036,1,0.93298603,0.1,1.4159143,-1.7511159,1.3275888,0.35885154,1.2320197
2037,0,0.52789937,0.1,-1.2157983,-1.1223404,0.28556842,-2.5109289,0.031613955
2037,1,0.32686649,0.1,-0.82462257,-2.5109289,0.031613955,-1.1223404,0.28556842
2038,0,0.0047740411,4.7512917,-2.6121958,1.7298739,-0.44878892,1.527386,-1.8074848
2038,1,0.045756265,3.4231661,-0.48091667,1.527386,-1.8074848,1.7298739,-0.44878892
2039,0,0.52378489,1.0410247,-0.39564355,0.39281853,-1.3448997,0.1351151,-0.16805497
2039,1,0.14072074,1.7565809,-0.50997718,0.1351151,-0.16805497,0.39281853,-1.3448997
2040,0,0.72513598,0.1,1.1076773,-1.55159,-0.10828845,-0.21929996,1.412223
2040,1,0.21361706,2.9380326,0.86061752,-0.21929996,1.412223,-1.55159,-0.10828845
2041,0,0.0025892756,6.9622975,0.077856724,1.7923919,1.3147991,0.131416,-0.68648614
2041,1,0.69879787,1.4506934,-0.37061305,0.131416,-0.68648614,1.7923919,1.3147991
2042,0,0.11402022,3.0409036,1.0261897,-0.56464647,0.81832572,-1.7580707,-0.47706886
2042,1,0.81354977,0.1,-0.01975786,-1.7580707,-0.47706886,-0.56464647,0.81832572
2043,0,0.012066047,5.3325818,-0.81827004,1.3803057,0.68261634,-0.070083801,0.80601773
2043,1,0.13363315,3.0187989,-1.7162487,-0.070083801,0.80601773,1.3803057,0.68261634
2044,0,0.12521092,1.2226452,-0.44131449,-1.7567339,1.2420928,-0.92426568,-0.49264335
2044,1,0.81851637,0.1,0.75464362,-0.92426568,-0.49264335,-1.7567339,1.2420928
2045,0,0.91315076,0.1,2.2765387,-1.277538,1.0143037,-0.13174353,-1.872814
2045,1,0.074713523,0.16921044,0.061610346,-0.13174353,-1.872814,-1.277538,1.0143037
2046,0,0.051018211,3.0891803,-0.76535552,0.20733897,1.2962157,-0.50321706,-0.025016723
2046,1,0.63223399,0.1,-1.1849652,-0.50321706,-0.025016723,0.20733897,1.2962157
2047,0,0.063367343,4.7507223,0.5519549,0.7770466,-0.003727998,0.07880224,-2.0374365
2047,1,0.47316276,1.1677088,-1.7646161,0.07880224,-2.0374365,0.7770466,-0.003727998
2048,0,0.054347057,3.0959017,0.5503451,1.0623124,-0.38866589,-0.35719408,1.3554794
2048,1,0.76418663,2.0056631,0.81771161,-0.35719408,1.3554794,1.0623124,-0.38866589
2049,0,0.00070394469,7.7772046,0.43627945,3.0453256,-0.42670189,-0.56448872,0.71346276
2049,1,0.81954731,0.95856935,-0.21966167,-0.56448872,0.71346276,3.0453256,-0.42670189
2050,0,0.55432224,0.13238365,0.56494065,-0.90332999,0.034555128,-1.0263006,1.0626691
2050,1,0.38724803,0.50577219,0.17093837,-1.0263006,1.0626691,-0.90332999,0.034555128
2051,0,0.038678136,1.4864923,-0.77812384,-0.21094073,0.19150097,-1.7195361,-0.93181153
2051,1,0.90634606,0.1,1.8504123,-1.7195361,-0.93181153,-0.21094073,0.19150097
2052,0,0.081060572,3.2302818,-0.35167938,0.29456284,0.05645068,-1.9053038,1.6012169
2052,1,0.76681771,0.64181676,0.7757523,-1.9053038,1.6012169,0.29456284,0.05645068
2053,0,0.0030350742,2.750132,-2.4186143,0.16167092,0.49764508,-1.3512517,-0.11644631
2053,1,0.92803864,0.1,1.2764709,-1.3512517,-0.11644631,0.16167092,0.49764508
2054,0,0.21683806,3.9380382,1.4687637,-0.38129341,2.2557438,0.6045404,1.1592157
2054,1,0.062095532,4.3696408,0.029833787,0.6045404,1.1592157,-0.38129341,2.2557438
2055,0,0.0002287091,8.6477956,0.55877103,2.3040377,0.81673392,-1.0780005,0.31734247
2055,1,0.86016871,0.1,0.55851518,-1.0780005,0.31734247,2.3040377,0.81673392
2056,0,0.064446725,3.0384168,-0.64278357,-0.15031745,0.73027383,-0.72375867,0.76273207
2056,1,0.58256086,1.2344615,0.54712231,-0.72375867,0.76273207,-0.15031745,0.73027383
2057,0,0.71181654,0.1,-0.80863047,-0.86987032,-2.1828153,-0.71497333,0.39493621
2057,1,0.065059869,2.5539212,-0.60875692,-0.71497333,0.39493621,-0.86987032,-2.1828153
2058,0,0.0029851686,5.1739184,1.1269431,0.82406648,-0.16080586,-0.48805586,-0.49977627
2058,1,0.90706916,0.37712576,0.97465769,-0.48805586,-0.49977627,0.82406648,-0.16080586
2059,0,0.0035421716,6.6176564,-0.7063755,2.2493127,-0.19543728,0.41597926,-1.5558487
2059,1,0.43405791,0.94293082,-0.73357634,0.41597926,-1.5558487,2.2493127,-0.19543728
2060,0,0.50677195,0.1,-0.6455966,-1.0100107,-1.8046101,-0.36670518,1.2465024
2060,1,0.38401096,1.7122942,0.73263957,-0.36670518,1.2465024,-1.0100107,-1.8046101
2061,0,0.42984736,0.1,-0.99998478,-0.80184699,0.46215782,0.80006865,-2.4130121
2061,1,0.26499028,2.4911361,0.35671264,0.80006865,-2.4130121,-0.80184699,0.46215782
2062,0,0.83719511,0.1,0.74684681,-1.6387797,-0.57638454,-1.3409514,0.88055173
2062,1,0.12504135,0.23441792,-0.08824545,-1.3409514,0.88055173,-1.6387797,-0.57638454
2063,0,0.93773746,0.1,1.0100637,-0.59154612,-0.28001437,0.68294679,1.245005
